Humidity (%),Temperature (°C),Rainfall (mm),Risk Factor,Altitude (m),Flood (Yes/No)
56.922074354278394,34.33682814216502,74.23448468752551,0,644.8612228149799,No
50.64637262678337,18.271841517958745,120.2148333600466,1,23.53249441409877,No
85.0368850984515,39.24552612696362,141.1171725287649,1,429.62286389684414,No
88.41008435603584,26.34473853459098,137.68100369842736,2,278.93807607347674,No
99.4303085200404,20.9012615836616,74.91057740402427,0,129.1744452431104,No
64.75706061468559,16.837418683250316,33.37204033975056,1,99.54651280877513,No
62.32108514756699,19.24394762718852,86.1058676924415,0,603.1921656146675,No
86.58477764451982,27.994348713900443,28.51882881638175,1,523.6005471526117,No
60.448212415181075,23.425079410782157,178.01940703676166,0,253.58411699636918,No
95.84543953621389,35.72208414706523,69.17549214757148,2,470.9500587725145,No
91.5047651105807,25.772188091545146,30.891949444664757,0,492.2323151824083,No
65.7396416425011,21.217856814690748,5.0895519811501755,0,195.00898043861582,No
85.05226406748984,30.42862466510075,129.16447725729685,0,652.0930618816507,No
85.27257244508094,32.669430422136145,127.38046349094864,0,780.9193563860905,No
46.187432130155955,19.176047697523746,68.12083331625833,0,791.463540889519,No
94.15317440077399,19.190480407207943,14.342377769530202,2,602.469830703455,No
70.31514234687143,15.916785673338575,81.9257789790464,1,511.63858251901405,No
89.5874479664645,33.41005037664101,62.24349901267872,0,61.007143005394894,No
59.20297606183671,31.595113190545128,135.42412794700186,2,287.8312988516059,No
93.73139370977202,26.865771893745347,121.15584989053806,0,93.2714467781699,No
63.35210072404979,36.10426122422993,72.918745639508,0,963.8231608784737,No
40.650259088817904,35.14175382375133,43.57851085099802,1,135.0801462257607,No
94.32291858515582,29.633859109918802,197.60719323111837,0,151.77540985110204,No
45.477200607168015,36.70678201283147,90.80032423922297,2,889.5766183304921,No
59.15881825542489,20.146030250919207,137.65484715604742,2,943.9282834764579,No
97.0037180230483,17.7979904849432,28.110593515672157,1,765.8290392349098,No
97.03642881625336,21.74374028792474,97.11793993187956,0,5.40492367266987,No
74.40627328739717,16.427171402232872,5.507343973893097,2,1.3462709565636999,No
77.91023273018796,28.2792382000258,101.09102358208999,0,378.10076978745076,No
66.90673131869919,38.41514230737404,192.80348142354046,0,143.39537001089252,No
57.592646301883875,15.983588516712741,76.84134259716005,0,18.386142151597284,No
59.71987272219496,18.052747850250668,7.799202514982317,1,464.0666894045047,No
80.35110736462231,26.30497570708588,6.191158183868706,0,943.0618974069715,No
85.1424717662608,38.34687543819762,77.59735198937389,2,323.8195749024314,No
87.4947426235509,22.903902624418762,32.00498729263881,0,661.1406784286966,No
87.37708856767324,27.68087021720981,4.670419265637182,2,652.2353531324408,No
45.47236618292142,16.0393214762598,151.24272279003537,0,251.08010366516774,No
69.66521828215488,18.70858002405222,91.70460177637814,2,650.4252488238643,No
43.45352560099866,39.665753073971175,57.84895439453091,2,212.33397428689128,No
72.97173293942413,39.127967410901135,180.01663660329615,0,122.00741357688905,No
66.49183008240263,15.123499523360241,23.227792040105122,0,701.3832855596901,No
93.26225096549798,38.79529463558097,191.18376579106385,2,113.44081710391674,No
61.05490075312472,30.97799844538751,62.793343475470564,1,996.9092185893553,No
47.02402098565635,36.697957363000555,177.68073446173625,0,183.45240115022932,No
48.57950092317015,26.368496390846477,120.58857529589231,1,594.1418627564575,No
85.69063790304833,27.889900714481257,165.34147194829748,0,411.3745714125894,No
77.09308379897567,27.221164506423005,196.80263264209285,0,126.3864224056671,No
46.067360567367416,31.67160643865261,57.681087563749145,0,27.843907577413397,No
45.04640836689985,18.49128136890782,192.2270970815186,0,622.7322822928332,No
82.0581478875472,15.749339746816949,77.89637898048407,1,806.7575637891262,No
44.365780381851614,22.698248539779772,77.10238094738446,0,842.015661506744,No
89.31160355742136,32.61701906841617,68.07742085090113,2,482.71347307693446,No
82.37453362938977,20.04633630307371,108.28152146951705,2,777.4554671823855,No
44.880926838513986,31.835810833122935,30.82900863569742,1,672.8471334885447,No
45.09026284511152,39.24780115268176,110.74229707160224,0,724.2545274991332,No
99.19837471007052,17.34751789473546,108.3409624820008,2,492.5990052218141,No
62.45624774536722,31.815052955628158,152.380362520974,1,633.411740242127,No
62.23852882401346,26.093755482614277,166.72999238751711,0,805.525913576057,No
88.76797403545015,36.703556359437634,88.08827006248481,2,397.88417555702307,No
96.83491464303152,19.428744736184647,60.46664987029875,2,805.9789008675838,No
99.16006382937226,32.315648805654114,51.86697946341889,1,592.0168427890628,No
85.2026911155365,35.95288224120276,38.924767340974384,0,165.90102437078625,No
62.57557513185495,38.61535548685058,11.529516439804976,0,24.684157224584613,No
45.010043001920124,32.081200707241145,68.48959576694267,2,362.75360039915205,No
86.6288149556462,27.429369100210682,54.04953842615665,2,546.6963282963399,No
73.5042549841483,30.446181005030347,193.28347717328148,2,839.8203522034884,No
65.45332055481857,36.72262461196796,111.54176525000878,0,127.48568014024619,No
94.38126310568416,29.265243665970743,69.4554078061015,1,800.2063476835791,No
46.67184893836908,15.75967649242092,116.0935201987392,1,863.0090460672269,No
69.55750625745155,38.273717387674445,27.8393402691391,0,150.68748700083378,No
40.68121868604514,32.23816877578903,88.80874984044058,1,851.594319304219,No
68.11963851964758,31.912834644431165,125.24686428421276,2,991.453567842792,No
43.37819654091024,20.39187880994293,97.77956635849027,1,726.8388310482376,No
47.12907497608431,31.47213675581643,80.35576013086485,1,784.769681824988,No
47.05157480662629,24.846610141353963,198.76967777993963,1,994.4152675588734,No
78.95261812696381,31.280824426037302,176.0629524297854,2,605.4812505259454,No
84.7626927559254,17.664825757699766,124.68119163188803,0,307.8863820162494,No
75.00212590582959,31.4461326150759,113.87547223645656,2,837.5308340760556,No
97.73035290847253,39.985343144266665,124.13209596491681,0,614.4857775116312,No
62.49223477142225,16.2053009715139,40.26242156448665,0,581.1954237209566,No
57.14272517691164,39.429354605532936,79.02754865286371,0,253.63555551403826,No
92.11594769136761,25.172699018071768,7.891906578179864,1,756.3342695828866,No
53.41575031116716,36.76883625843148,95.10920749736533,1,81.66727586009625,No
97.79335236643668,34.559637101456836,108.60491679153263,0,924.2870707946612,No
40.72926848138898,29.175406524666695,45.54994722064192,0,325.82346077048476,No
98.19272960245834,33.46123023128317,192.80576943310274,1,127.77465278999045,No
42.589594717034565,36.962889032533695,181.8909221874484,2,442.3665331024188,No
93.46858682188426,25.103508041275823,144.42864709118118,0,42.46990925653316,No
71.66206654517799,23.175829039080966,106.67732575307252,2,684.6261942649663,No
99.57788776715802,31.689834639089618,173.99383192953698,1,902.7055104453561,No
44.42779388412393,35.19614854853147,26.130468764692584,0,837.2630071385088,No
73.23125706407924,34.057128369415395,158.101958854977,2,127.36947344788108,No
98.15815213714595,34.94534122146587,24.96416279336966,2,126.27113710773186,No
71.38587065020893,25.889582870323324,158.84213250988108,2,813.4344823242641,No
77.76391828811575,35.445855404375536,55.15351365027139,1,924.254274603116,No
81.74492133907702,18.00522638426521,175.4181162036378,1,460.66982983348913,No
67.27246388606639,28.61222744902124,188.80841876507958,2,498.97111691376597,No
77.6534848050438,15.143966512453039,29.759193881023126,2,318.26204138572587,No
75.05885871538601,23.114645747506756,92.53512101307871,1,894.265118256414,No
94.06948062945935,24.161538371784946,196.19747563253702,2,644.902905292356,No
42.72678282048747,24.904317290231383,96.68148719462933,2,288.2515771673685,No
56.85779137553382,32.38668016724655,172.70950450290903,1,298.7828710542516,No
97.02468904459352,24.713952531758643,117.74630442626398,2,891.2000730636024,No
93.41582703345497,26.217340565563266,75.06598158392038,2,13.634023905821469,No
67.33940516714277,20.938603271858184,57.15671110517404,2,322.7265727266384,No
77.2079558680922,24.3312947907335,40.644618217217456,1,554.356681216369,No
56.64287097886796,20.681740681578788,152.35963827553945,2,148.21746209932462,No
51.28726958342568,16.829898094211092,77.30810136460558,1,92.09875419958979,No
67.82190429639893,30.086214834534445,102.25509244015024,1,815.27633109056,No
61.20113368156317,31.705319963875407,98.46509600023639,0,894.4043886485073,No
75.01936671105233,30.487258650240364,115.45580584662625,0,823.6064207981894,No
44.66407821789909,26.58735109501431,173.11542912491043,2,898.7878897373477,No
98.46368845996999,24.494644504480746,196.14786871668588,1,553.1119710583715,No
99.17264466877617,36.583341239295635,81.51684171476339,0,812.2581209903419,No
81.88970284118471,27.97704462840545,165.5037844212606,2,384.0426383911004,No
72.16578198064722,26.979546940743276,152.90555893094353,0,666.2678614790385,No
58.571656977179664,15.641051645160893,114.70579029111465,0,988.8355313891644,No
88.82770118241692,23.53119569065391,191.20942872238663,1,225.72772383912744,No
81.08387035323275,24.504890469646426,40.09490310568056,1,389.8997462910806,No
49.75701636069348,24.97056952242251,21.85284206192428,0,480.0473773100856,No
94.65563106963054,29.504309230683305,170.79239339108443,0,138.01548702005172,No
89.35223457539014,28.34006366817196,87.82996332674966,1,81.03861046505678,No
96.98799479751544,30.197627319836116,169.3937708414121,2,829.7228663216245,No
83.5431705033016,34.1220815385532,178.61804103908298,1,976.7943728275862,No
76.80491175614739,35.324643467902334,12.491518723814288,0,404.72506382965867,No
65.09458217743713,32.95307690566236,176.69295259721213,2,87.64983619465328,No
95.9637090012408,38.88809239887337,89.66381107388443,0,65.81176069057648,No
91.9638333700245,15.45581456690904,102.08649780084644,2,891.3182063602986,No
42.713120206371364,19.894449642088652,125.31850221864205,0,463.8142497276799,No
41.58201846983512,15.189071874453553,185.27652134601735,2,320.0273165623919,No
62.58780201268297,31.186867853865074,3.823218885952806,2,476.46127123939954,No
88.63319984690997,37.450763723749674,95.36869366356342,0,318.30409469234735,No
99.23656775889667,21.087057414407482,137.54440848611213,2,489.03577530762,No
49.02501346621169,38.175863619907666,144.5413915396457,1,859.5563969179368,No
75.6478429211281,16.50668475723902,138.5064863074216,0,592.3013710620957,No
62.85345139786129,38.36090067013786,26.88702588162437,1,694.6537728101754,No
98.19486386887618,23.790567180990863,59.87911767433624,0,364.67067623433655,No
90.52713538814251,17.53552071123041,71.7431050834027,2,738.5058785105188,No
90.29972228266827,27.146793979658142,160.887441535901,2,666.6170848793723,No
68.12158958769822,21.4194141930127,55.751974482910605,2,119.56199775205644,No
64.8891701402599,22.12182254904807,42.14099277344063,0,572.6428531155846,No
56.40442431584238,22.682249123157163,191.48960380761923,1,256.74349630975803,No
43.382529799055625,35.075647445816585,1.77265702269378,1,804.0956696335928,No
91.8833425753032,28.47903191688136,199.56417113639563,0,425.93770846693945,No
88.77406054780465,22.782692478900092,135.3642597714791,0,994.6841651964871,No
99.98306039716783,30.25834458277296,165.69385988982341,1,92.50043793896378,No
99.79821022443431,32.90376685557984,58.92387926923863,1,780.3478627401586,No
73.32590233615764,21.815600018338344,2.8630555334119956,1,673.7017335421565,No
86.13924491083063,25.33872753813379,147.57390371230602,1,767.4988305907054,No
96.68594379294568,18.04715233342369,166.82891940013516,0,307.5297954904563,No
90.97884344064468,19.52873373836701,148.09522639070383,0,492.0544893824006,No
54.84088610459186,32.02794634912457,28.570057460167718,2,796.5085197237084,No
67.03264811860561,19.535958692390672,150.68558445139382,1,232.541331620855,No
47.7495649090897,28.129084591676502,153.7845564215282,2,226.03319678865208,No
97.24306163552333,32.72615654306082,131.70810313401097,0,551.0509532949324,No
76.3704780670528,17.671923077368596,153.22318655911724,0,523.5635795298558,No
53.71856833020776,29.182805490722586,169.18428793554642,2,282.2624704129328,No
80.30204106435141,21.414069592534094,122.72082284749169,1,298.0756505248228,No
77.08769442747375,39.0731718809395,17.720942793935812,1,277.8451632065655,No
61.48976308197043,27.08864116799812,97.52556193344218,1,771.5120619984876,No
46.81345553197774,35.14981374437895,15.529866934321014,1,651.9008655624606,No
80.29439173556798,28.755663553906544,81.50860620648616,2,832.4171834102527,No
71.2184620542276,16.085313321370478,81.42129782512552,2,975.4730283140218,No
86.33910350413836,30.828784389850558,13.201968828048315,0,474.1642962719864,No
71.2098100667196,38.78508355516642,69.76410679389586,1,66.69388140544885,No
91.1308900191124,30.040295503658278,22.19961975826297,1,48.09231041203543,No
73.11441032646914,35.47972148566976,161.64704200184443,1,295.66503927161915,No
73.65627829212318,37.1051615837102,189.53760519289415,2,932.5445893524509,No
92.5992161595007,20.701994298723314,14.463295051587721,1,523.2130549708749,No
64.20897197274383,20.301120997705667,191.0230414583403,2,271.78651608012916,No
48.04091370703844,30.274524721274794,104.51531986734904,1,399.16679451101953,No
41.72696057880034,25.27571174516762,59.91313559077478,1,598.5951074046708,No
85.30823534041714,35.99653257166801,15.372415055232702,0,652.9496581378422,No
77.21857308120788,37.50057808495028,100.12485361408356,1,153.91950978290504,No
82.24478608595342,23.83553448256795,158.90310889814972,1,977.031676545176,No
52.777849690534644,20.92176397436205,141.41729545333962,0,544.7722269827888,No
48.18228853520618,34.51313788109655,10.045202292794752,2,135.6883177922793,No
40.87267994007291,21.870150888703403,14.580367073580703,2,893.6352533461337,No
61.03525352839582,35.56535796284196,80.57465652652742,1,74.6384310794288,No
75.39506121127798,25.59345634121907,59.05809880958866,2,907.7354331775127,No
63.53464270598394,31.68874748228676,46.476864611209564,1,996.5656562889824,No
66.24849532142375,17.388382845866705,56.20089978174272,0,700.4317991565039,No
94.2495216696249,30.596483116914325,160.69654865937693,0,770.4472210739898,No
60.89532802139802,26.294191968430727,185.84561072637078,1,337.3028364674864,No
70.83936934958865,29.665211579386852,81.02053890551329,0,941.5768527339337,No
87.01918076446859,19.200355193621586,181.22220042649943,0,529.7139661083677,No
63.79256693927621,33.42184362360455,64.2991402495764,1,732.3884465975549,No
77.32520201367241,36.569926938580714,95.28739726875833,1,924.1077159112795,No
91.74182252480472,20.418495002269392,45.205799563199946,0,975.1799759755083,No
96.97123741945853,17.392863888004044,128.0952084351688,2,833.2043565966743,No
48.82440885574228,15.59096465115841,195.79622303496177,2,303.01750698203,No
95.59525750968967,31.04928751108165,120.69861920867572,1,966.5475165520824,No
69.52697758477228,30.17735090221952,71.56281682270978,1,628.1195312435718,No
55.4946632979375,28.66743531785175,129.56348919810569,2,930.6424763519599,No
67.54814537429567,20.798677402899386,24.584135693077513,0,676.1050258143518,No
98.80195451712862,24.77264989763787,177.73181605307974,2,307.2389618477205,No
69.55708563957218,29.861908379654324,100.61679015596727,2,370.02452414281595,No
59.72509661725049,27.419171471479235,89.86994840792842,2,550.4717771029405,No
78.00405125900355,39.694638005372184,117.17295769070384,2,790.014841559882,No
54.408737126691584,18.410993813918328,124.9567725578805,1,317.9825513403349,No
44.551799686519836,32.37861385118984,14.355161245302606,1,579.7311661341921,No
47.73278331463895,25.107969202607304,136.5234442446805,0,345.62499357640155,No
47.682750337466345,25.70499037314037,48.386336063105915,0,815.7694046351072,No
49.11416161073766,32.939944141454404,142.79052650131797,0,466.72809376795044,No
48.32963035896461,32.31090378310924,164.50695887683935,0,76.72282685288523,No
78.45248468819287,39.781399842554706,160.79170151050405,2,166.0525214815364,No
50.91280506394869,18.20985723635313,110.50019348157782,1,61.104667619632295,No
60.740036999431794,17.60274123460416,104.03397846215023,1,499.30294601432524,No
93.80730459436072,33.108470428218524,28.575192267882343,0,106.33729734822717,No
68.43769841577235,29.459672925160227,155.0692300806271,0,114.13996930963211,No
80.05346431126162,21.854016663995147,54.28187608934287,2,941.0482600383771,No
50.33919227209779,16.985484224724665,99.33908456358931,2,872.6550721760555,No
51.53734112852025,17.141456239910763,56.85481858550334,0,452.086596811366,No
42.45211697598873,37.35477186660296,26.76567259993863,1,985.8053208502058,No
50.136103784329876,19.796683117968573,125.91153937834731,1,0.1865281706631139,No
56.71542034191752,23.084289052888018,10.866406964580765,1,613.9794562733938,No
50.62062905660481,20.6664100556747,149.72904682524,0,616.4281773718701,No
45.322152025423335,23.87490764579843,63.517359052223334,1,457.4430558698882,No
47.238152266036046,16.735596068652335,0.026938600897064013,2,396.94797293429286,No
67.64672608196355,27.976494772706758,102.22582784744596,2,455.3831354806076,No
52.38002310434755,16.690314089805373,9.370381705520625,0,414.96043607968045,No
61.85619166288453,35.00891269555904,55.23391156417989,2,730.4924774822994,No
70.20503625129142,20.842802047760827,141.39529749114322,0,135.35543497328405,No
81.42368971776192,28.500297865112763,12.537924324373172,1,197.63922059113014,No
42.358728390465934,37.00197718903645,167.86769847120047,1,180.5182283924236,No
87.96462393454256,31.271934226179855,0.7639845317166216,1,262.47058512126455,No
77.67402336945446,28.323944663783383,49.36477384038045,2,525.2584187815833,No
44.905541916932314,23.10834382788439,148.1808112304143,0,111.20874733821873,No
92.41471744640663,23.32504782645495,63.254029945861355,1,868.1692953265041,No
95.25234403190879,31.737173879954753,20.378477613202705,0,297.3615313084723,No
43.66467759129183,39.85348403052919,72.04678376008557,1,162.53798746870785,No
56.61265888883222,31.545979746234465,54.078657276905105,2,675.6213095982433,No
88.37207678758368,28.944585434250623,168.54238043211097,2,38.08630059931928,Yes
84.89558142301951,33.26626275598115,62.66958351702863,0,619.9685648741641,No
51.07126116138264,26.630140307092955,157.78649435520146,2,698.1984306764998,No
52.56095940020262,16.50355856501963,178.37442896214694,2,214.91653138671919,No
62.22832616748292,29.057420396947744,86.76348391530591,0,41.964073443634284,No
69.07137911146128,38.9406321126345,181.9886287708784,1,363.6453589194496,No
77.09528629181776,19.38257355894149,75.46361079263858,2,98.59423024193647,No
62.134818374186345,32.25012227051664,192.81568329802164,0,116.47784967333708,No
67.75208296798887,20.02334221647641,17.857904905114587,2,254.26123144486456,No
84.8482562880254,28.39569211182703,137.40385330064854,2,295.4679246267593,No
42.20099217343587,17.41691124116799,98.76280809138574,2,529.9703410214206,No
55.146216660641244,26.25927340645463,77.52976109112942,2,678.3918855030131,No
82.80097515307315,33.90408322238115,126.54237574972018,0,592.7709408701847,No
93.71241026123195,23.68928810597455,140.77141832686624,0,148.36033728951682,No
70.70064652693996,31.62279311218045,0.8726539300618175,0,172.08603245262643,No
71.92680911591894,34.88624901974323,33.39061774943974,2,878.7692497929145,No
46.430320680386565,38.17944548698632,142.60921012686373,2,558.3523150641137,No
66.84474200940727,20.866052046386336,133.27708271564128,2,869.937832897689,No
71.9570359873014,24.982897895232703,193.20950102573545,0,371.54651131987436,No
54.54823021808378,18.810400333260436,152.2075580501566,2,614.4000074313238,No
56.15459385696286,39.81208755395938,190.1545415462676,1,523.6634160546107,No
62.63704978627736,38.17502419810738,140.50810030696138,2,319.12348982046257,No
41.20427186666358,28.49892825701399,59.61044172788863,1,469.91537203359536,No
59.3247499349907,36.050832359410535,21.072984450171294,2,502.49087682693204,No
52.68688041979268,28.023949431801057,156.36477266898711,0,200.7709747566786,No
59.64984113067488,30.589642200068994,128.8298442951832,2,315.0103723767316,No
47.18572790915508,17.228110802900417,9.637202478659246,1,791.4097505069756,No
93.4316368443937,33.8817605124202,72.01009318019567,1,915.7882394541272,No
75.61554721324292,18.19283709088087,191.35996309685723,2,359.79409354529946,No
80.74613914866939,35.65169075631321,100.08022914204024,1,306.9722822090182,No
87.3502743164403,34.55070219175965,86.54582720394093,1,195.19716457188252,No
69.90653193574343,32.71861744357441,91.5399210318588,0,678.4911686505812,No
45.21521728524542,15.904009513119053,41.77654480103274,2,323.0997016663373,No
72.22639250911287,22.578208898633214,73.74143417295905,2,987.7495390991885,No
75.21046708125274,21.577814247771073,73.96265119743532,2,325.6848020639532,No
84.7263684510598,24.003410186787978,10.471004037494481,1,394.13604678262817,No
65.89957277378076,17.191068669095962,153.51352570358364,2,603.3341962120347,No
47.65481816773382,38.42394557577657,83.3008863807758,2,801.684293191305,No
57.026554347923465,28.845056017809405,164.43597736328465,0,469.5186653456337,No
61.78493778391811,22.638107766450588,170.06960022397908,0,422.6560337889583,No
78.75503447989607,24.924537926857084,42.39881093973161,0,995.6378335948083,No
74.24669828013472,26.18006351262089,131.4706964340257,1,10.493641139944444,No
61.36580355387078,30.014858334015432,94.45636083259635,2,895.0652888512458,No
99.19091492757877,27.891985692412444,176.031347584297,0,149.14082593973743,No
76.34648916141323,37.98479933036043,43.14813583529082,0,785.9252762089134,No
54.233607504159664,27.424087072645754,135.56264006200885,0,617.931559846298,No
46.106948357224226,39.80395037058282,121.55042445054451,2,341.84728549809205,No
49.171548351059926,36.28562394362739,59.06029551436656,2,873.8749555210184,No
54.757463703070485,20.212762858933395,27.320180730234522,2,12.907227980991976,No
49.64088239557334,38.264880366097906,130.32795209545532,1,226.69065207492366,No
51.19402144307834,17.909159947136903,147.71949162646615,1,566.892796249536,No
57.10571012163082,35.43624271227979,63.12546875267,0,351.54226004969803,No
50.40241571768529,24.515582336914502,128.96652080446276,2,610.3774953183276,No
93.8059254775855,36.94935801112673,79.02618152230065,0,24.110193408666824,No
44.81402473969853,36.701417252686255,142.64137665652353,2,116.45893048171251,No
71.47068337421528,35.14813500294053,39.84305497881062,2,127.09624021843923,No
64.6238096193797,34.750760907676536,178.04300052723488,2,189.28364591600945,No
98.94271701451638,22.61697847745102,57.48191929311594,1,459.3314408005428,No
46.72233413008314,17.022982076281306,73.55719755123059,1,752.1286995435712,No
63.871335942744494,25.07450446912904,11.618390416069957,2,905.5388379289011,No
98.16822599652212,19.338112874662716,22.30244246425528,0,835.3725302842461,No
91.93042755363882,32.37377722256154,103.17238054246562,2,196.88787177568358,No
89.02432425695679,23.65249316344464,53.5185353455943,2,441.1505522306324,No
55.474169622696394,39.39025502149787,167.0960451484389,0,199.411597758535,No
50.25325524340395,31.0243019336333,2.9386777309907686,2,264.47181666719075,No
80.11859319546586,35.56201409085902,75.81880973438724,0,503.54698151188614,No
95.76255934765516,18.31311681854621,67.46910935381854,1,68.10902472352254,No
73.40577358083578,36.550362056815565,3.865526183520207,1,218.1743295932732,No
74.29676136819398,38.068929762834856,24.873679800102046,0,935.3781613071172,No
56.79874561961705,27.176547970473397,82.72853498372706,1,466.116292658489,No
86.16957599151621,30.156323443774436,98.57291688948932,1,445.3865259778722,No
51.2226249134514,34.120245022574885,80.85794945097382,0,14.567154751278899,No
59.42075418425462,19.370965681510313,106.18753568241877,1,247.39974705834578,No
65.526186316985,27.56415191158606,119.0263349811363,2,866.2924359821814,No
70.4566227210673,24.966575694307828,1.984764225567126,2,164.62842825866875,No
54.544583944904815,18.659349804056227,92.81903189070077,0,415.1249395347211,No
46.89020948435221,24.188360557288284,192.69984817751765,1,14.330905867001253,No
76.63720254649795,16.70430773463734,103.80645602590974,2,478.33548167055585,No
57.31783319441534,15.645297673737174,135.50845349179065,2,21.021106726217155,No
74.87429328535674,18.379157228870568,62.37277158337664,1,819.6095530657999,No
49.26176291645214,39.07787778972934,154.7982756305525,1,824.8537674871036,No
68.86840611128905,28.738238397375426,154.584296375223,2,787.7421883023699,No
71.95536595309515,39.1455540288305,104.25920953082779,2,283.3640688911182,No
43.109412209345614,25.8124469582533,195.2027646558427,0,837.2372182218181,No
60.196256691635234,22.79540332713149,25.110042952530677,0,542.9981326052693,No
48.064880616338456,27.653546571006103,3.3895329779161987,2,373.80810886700243,No
43.80249822836606,25.98779221582275,154.0316423514192,0,625.329959704233,No
99.39761394339672,17.6416171065436,161.43110747297652,2,12.341046060374005,Yes
59.34123069848338,31.020657867255157,24.04144582411525,2,142.96087760075216,No
88.5924667512781,20.40095456273999,53.11656659172122,0,742.2935381702628,No
55.27843928582583,30.48969887244574,3.510472673325782,0,244.161608716153,No
80.89016333343577,31.255027309953835,58.66172215611294,1,598.0091173287497,No
85.61367159338118,18.800621328216202,154.6283747837343,1,385.10260282302966,No
75.73832443647066,16.533740677766705,103.59210554251578,1,854.8057787992615,No
68.2945713130095,34.519039651711,69.61911863365762,2,952.4153059966436,No
64.71045484883611,26.495010594233005,74.34785898126606,0,883.5647283701904,No
60.93209599257972,16.454094887636895,0.2707251430936308,2,270.61999469359665,No
95.77174865486955,39.87165792924418,59.96010551304718,0,194.16286904608228,No
89.83716446726375,16.444514024909164,129.2917483275861,2,474.434893620735,No
97.90161463999075,32.37588072146383,194.83888876327143,1,7.334150836180275,No
47.45783340913268,39.59197313158534,169.4121653967799,1,25.809392863181735,No
83.85204851221866,20.97950260539814,4.718992929105825,1,553.2906396230001,No
96.30042740926227,18.556234217179906,179.71212093496786,2,520.449404165286,No
50.87398396993961,18.034623485560722,156.6396826597252,0,994.58198903526,No
43.98977604200665,22.58187868918989,156.07522471419608,0,201.8418353637581,No
84.46723895740354,17.526145275266167,91.5991518007143,1,258.10392916046845,No
74.46838679079471,32.304033542353295,79.60105859090056,1,113.54064232628669,No
90.50972660549633,16.557294953251567,60.58314576663852,1,917.5430096537447,No
48.38634259757737,27.735553203744743,13.138971790873155,1,777.8112444584507,No
87.71603871159341,39.91742134632442,45.64707269873982,0,822.3391114568475,No
52.09763920286467,35.34925673765047,49.32072699560492,2,902.7637879645088,No
49.81935657194227,30.38048595577527,96.81541394204032,2,524.8999867258383,No
49.85594787585958,22.656340519665292,149.4888813193388,2,451.1931914507237,No
88.87448321388293,30.59739590729096,94.76196567958932,2,330.3914736656165,No
79.911833241772,28.17603659779129,11.568889889432121,1,589.2146143478554,No
71.38392548614716,25.65208459725929,191.55796019764077,1,454.2783967898225,No
61.529829047410146,18.267759418504987,188.54486381882245,1,451.5655866055751,No
92.6320324487865,37.16510538101167,157.03790862968168,2,936.9278637311389,No
63.546706445358126,26.24461622053306,198.26558031284412,1,984.0315142791302,No
88.99596636829463,19.865562795519125,108.89646656005259,1,796.4843893295807,No
66.3480945142131,24.19398377193224,192.55367005064122,0,756.7580902469283,No
62.61666576549445,25.353243813223173,15.121008123350155,0,680.5581617791014,No
67.76078714017639,35.688447389171856,73.13614965227427,1,166.07485233351372,No
58.08267244984852,33.34035951403505,45.076253601353166,0,59.10582087565452,No
84.85656281057507,34.23262234103349,39.166616826854,0,690.7263151132631,No
70.16322340554875,15.27578161071618,28.16058977853522,1,728.7862222565759,No
53.93276170880904,25.40384995449404,124.48272831319933,1,46.972991098139794,No
93.97447439647411,27.03360379088309,156.264371149461,1,928.0517502288482,No
63.033473282392684,15.479806920576417,115.65967988407213,1,91.14063944467755,No
72.61317166683932,21.495330218625856,29.392541917641935,2,285.9005337712024,No
94.38832665787282,34.00724557805337,162.22475398669417,2,672.3898127987045,No
77.45427975483952,18.427742643224978,127.1909414327457,1,169.87259440447633,No
47.013882442501846,28.38275328631479,77.6331412253991,0,55.41588844224443,No
96.3899274168085,20.38004680043094,134.8260591072126,1,331.1464891641498,No
77.66248318428507,15.303019366097331,51.98099584856657,1,765.971574855179,No
60.09433687942517,21.030036439988535,69.0384416988421,0,413.6786789852603,No
48.35632435980324,39.39684387275135,183.49716862639804,2,652.9729219079393,No
87.64151135621776,35.03842779707474,58.10090113428408,1,579.6190972281366,No
77.20436535571082,38.989416108025836,93.99765363158733,1,22.21848202558041,No
72.0076655185793,27.196351098159063,178.02822747920294,2,988.5399870457067,No
93.63355498305745,17.74340496693759,141.5442700535055,2,41.42808881938775,Yes
87.31583267347185,28.698987224342325,12.44064523294055,0,967.802737648485,No
49.100492783965066,26.359433363999024,29.460608855794067,2,549.8641783643982,No
58.70332406773289,36.1089270684904,1.5683181543833635,2,963.1590270650665,No
54.90934838886794,17.452064519606115,126.18435804583268,2,114.75359941383545,No
84.63677755436062,27.206028425544453,89.53468508208367,0,490.4085191855132,No
42.011946084146764,18.751216617349606,26.854970180455105,2,169.50409186605864,No
74.193381092279,23.1168981722515,191.5868242113541,2,50.97487702244241,No
85.74752114444144,33.433926934694995,105.93194478912397,0,617.5291150623116,No
92.60593820570497,26.900453234219164,48.37865882257783,2,207.78342096169143,No
60.52490492295445,24.397207128644233,100.12071423094152,2,587.6970182875459,No
89.27543828032077,24.861906964250885,135.92406654702157,0,112.36448194898563,No
46.63790421731243,26.486169210149665,15.247843594712895,1,331.9864714327028,No
90.7871375040711,34.62541359592642,54.9407630095784,0,781.6325580532472,No
47.649319739918944,37.30211722350586,161.39309817679873,2,437.05152184218764,No
63.837237433622036,38.883367162598205,91.93297408053225,2,627.7454148973363,No
